Date,CUSIP,Name,MV%
2021-03-29,N07059210,ASML Holding NV ADR,0.00797528762684626
2021-03-29,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.009124096328094937
2021-03-29,020002101,Allstate Corporation,0.00536233154910321
2021-03-29,02005N100,Ally Financial Inc,0.005871280825290108
2021-03-29,E04648114,Amadeus IT Group SA Class A,0.0031831497913144
2021-03-29,023135106,"Amazon.com, Inc.",0.008069023490960477
2021-03-29,024013104,"American Assets Trust, Inc.",0.008944258839009308
2021-03-29,025537101,"American Electric Power Company, Inc.",0.010922051466970863
2021-03-29,036752103,"Anthem, Inc.",0.010659260492766526
2021-03-29,053484101,"AvalonBay Communities, Inc.",0.009092811688308706
2021-03-29,055622104,BP p.l.c. Sponsored ADR,0.008257308488650857
2021-03-29,060505104,Bank of America Corp,0.007035305535826848
2021-03-29,09857L108,Booking Holdings Inc.,0.006168675103375402
2021-03-29,125896100,CMS Energy Corporation,0.01055886106596409
2021-03-29,133131102,Camden Property Trust,0.007299093420984542
2021-03-29,14448C104,Carrier Global Corp.,0.010274610271763828
2021-03-29,150870103,Celanese Corporation,0.009184855427252095
2021-03-29,E2R41M104,Cellnex Telecom S.A.,0.0039616060733914035
2021-03-29,15135B101,Centene Corporation,0.010934906371369398
2021-03-29,171779309,Ciena Corporation,0.006482413474195975
2021-03-29,20825C104,ConocoPhillips,0.007062327069562543
2021-03-29,22822V101,Crown Castle International Corp,0.006198962832208277
2021-03-29,23804L103,Datadog Inc Class A,0.006770704381207205
2021-03-29,254709108,Discover Financial Services,0.006787389522426527
2021-03-29,25960P109,"Douglas Emmett, Inc",0.010262935919810055
2021-03-29,26441C204,Duke Energy Corporation,0.006399905975556399
2021-03-29,30212P303,"Expedia Group, Inc.",0.010396535104809116
2021-03-29,30303M102,"Facebook, Inc. Class A",0.008773944472978105
2021-03-29,31428X106,FedEx Corporation,0.0054938975604474005
2021-03-29,313747206,Federal Realty Investment Trust,0.0055141374762504
2021-03-29,31620M106,"Fidelity National Information Services, Inc.",0.010386697167769424
2021-03-29,337738108,"Fiserv, Inc.",0.004143398032635585
2021-03-29,37954Y319,Global X MSCI Greece ETF,0.004914246310068557
2021-03-29,38141G104,"Goldman Sachs Group, Inc.",0.00640902246387985
2021-03-29,418056107,"Hasbro, Inc.",0.00911766887589567
2021-03-29,438516106,Honeywell International Inc.,0.005742207091329308
2021-03-29,452327109,"Illumina, Inc.",0.006217576209087381
2021-03-29,46137V720,Invesco Dynamic Leisure & Entertainment ETF,0.006481193570003054
2021-03-29,46137V357,Invesco S&P 500 Equal Weight ETF,0.003339310645257829
2021-03-29,47215P106,"JD.com, Inc. Sponsored ADR Class A",0.00536233154910321
2021-03-29,46625H100,JPMorgan Chase & Co.,0.006008224908882666
2021-03-29,502431109,L3Harris Technologies Inc,0.009844600602383444
2021-03-29,52567D107,Lemonade Inc,0.0027418330529630584
2021-03-29,539830109,Lockheed Martin Corporation,0.01026895673727835
2021-03-29,548661107,"Lowe's Companies, Inc.",0.003711263368854626
2021-03-29,55024U109,"Lumentum Holdings, Inc.",0.008862997479061425
2021-03-29,55261F104,M&T Bank Corporation,0.009872697750568812
2021-03-29,57636Q104,Mastercard Incorporated Class A,0.005712457169721269
2021-03-29,580135101,McDonald's Corporation,0.010735943932678602
2021-03-29,G5960L103,Medtronic Plc,0.004689154310600331
2021-03-29,585464100,Melco Resorts & Entertainment Limited Sponsored ADR,0.005901188153890782
2021-03-29,58933Y105,"Merck & Co., Inc.",0.00996268208135856
2021-03-29,594918104,Microsoft Corporation,0.009257105236871616
2021-03-29,62944T105,"NVR, Inc.",0.006123473061990349
2021-03-29,65339F101,"NextEra Energy, Inc.",0.008339947159784297
2021-03-29,666807102,Northrop Grumman Corporation,0.011020981761842038
2021-03-29,G66721104,Norwegian Cruise Line Holdings Ltd.,0.004125637276966588
2021-03-29,66987V109,Novartis AG Sponsored ADR,0.009739229738063614
2021-03-29,693718108,PACCAR Inc,0.005500784116375186
2021-03-29,693475105,"PNC Financial Services Group, Inc.",0.0070953694207665325
2021-03-29,695156109,Packaging Corporation of America,0.0071273886265183954
2021-03-29,718172109,Philip Morris International Inc.,0.00835476965159077
2021-03-29,718546104,Phillips 66,0.007253196165382018
2021-03-29,723787107,Pioneer Natural Resources Company,0.007237468583367892
2021-03-29,74834L100,Quest Diagnostics Incorporated,0.006718130445667074
2021-03-29,75513E101,Raytheon Technologies Corporation,0.007132635526272899
2021-03-29,75886F107,"Regeneron Pharmaceuticals, Inc.",0.005684596132024852
2021-03-29,78410G104,SBA Communications Corp. Class A,0.007382387954587295
2021-03-29,78464A698,SPDR S&P Regional Banking ETF,0.006856648599185982
2021-03-29,806857108,Schlumberger NV,0.006976277913588676
2021-03-29,81762P102,"ServiceNow, Inc.",0.009550472519395326
2021-03-29,844741108,Southwest Airlines Co.,0.0032784728426043536
2021-03-29,848577102,"Spirit Airlines, Inc.",0.003348702595818391
2021-03-29,854502101,"Stanley Black & Decker, Inc.",0.0039247466026160124
2021-03-29,872590104,"T-Mobile US, Inc.",0.008907005850752329
2021-03-29,872540109,TJX Companies Inc,0.003954037420495531
2021-03-29,883556102,Thermo Fisher Scientific Inc.,0.008421247871480337
2021-03-29,89151E109,Total SE Sponsored ADR Class B,0.004933135149184773
2021-03-29,CASHUSD,U.S. Dollar,0.3148752034731328
2021-03-29,907818108,Union Pacific Corporation,0.007604699097185635
2021-03-29,911312106,"United Parcel Service, Inc. Class B",0.004411068623611613
2021-03-29,911363109,"United Rentals, Inc.",0.006384230862539817
2021-03-29,91324P102,UnitedHealth Group Incorporated,0.010938894015182821
2021-03-29,91913Y100,Valero Energy Corporation,0.006786759894455987
2021-03-29,929160109,Vulcan Materials Company,0.006276866176313277
2021-03-29,949746101,Wells Fargo & Company,0.010588768394564761
2021-03-29,958102105,Western Digital Corporation,0.006429091855440828
2021-03-29,D98423102,Zalando SE,0.0038616263985693272
2021-03-29,98980L101,"Zoom Video Communications, Inc. Class A",0.006067842807343219
2021-03-29,464285105,iShares Gold Trust,0.023284035868069066
2021-03-29,46429B598,iShares MSCI India ETF,0.004688432861884087
2021-03-29,464286822,iShares MSCI Mexico ETF,0.00463721000303074
2021-03-29,46428Q109,iShares Silver Trust,0.0056497042486573995
2021-03-29,464287192,iShares Transportation Average ETF,0.006700553331489485
2021-03-29,79466L302,"salesforce.com, inc.",0.009123584755368872
